,critic,actor,cum_rewards,tau,theta
192,626.9129405641556,503.2277290344238,-1356.561170116345,1.0,1.0
193,703.1915887069703,501.8470071411133,-1367.791316525354,1.0,1.0
194,683.2090431070328,502.3604472351074,-1354.0907995523075,1.0,1.0
195,635.8204649114609,501.1006877136231,-1015.7510738208879,1.0,1.0
196,705.9236197781563,501.00791931152344,-1516.9992208805074,1.0,1.0
197,688.8830778360367,502.0181896972656,-1508.251059029428,1.0,1.0
198,600.6241807341576,501.93267150878904,-1180.7629981643104,1.0,1.0
199,609.3936762738227,503.69188110351564,-1272.8650806140013,1.0,1.0
200,596.441757388115,504.243576965332,-1309.957692632252,1.0,1.0
201,685.9365809106827,504.65393356323244,-1467.6973901059325,1.0,1.0
202,603.8722197294235,503.8340650939941,-1223.3711596693413,1.0,1.0
203,634.6152479887008,506.70243240356444,-1120.1146851159194,1.0,1.0
204,708.2366634654999,504.560774230957,-1500.5908184990571,1.0,1.0
205,583.7550180578232,506.1935353088379,-681.5961947386313,1.0,1.0
206,626.4708895969391,508.93821548461915,-1332.1121837882977,1.0,1.0
207,743.832633805275,507.05517074584964,-1490.7895155572892,1.0,1.0
208,718.0193006706238,506.4910841369629,-1320.1773094636867,1.0,1.0
209,546.5114334392548,508.2056594848633,-1516.9794843624009,1.0,1.0
210,614.6738515090942,510.94333358764646,-1496.6890004673369,1.0,1.0
211,598.4220546007157,514.1331341552734,-1416.5475321366507,1.0,1.0
212,644.362983379364,513.5947200012207,-1326.122856489636,1.0,1.0
213,704.6223802614212,512.6783949279785,-1194.881873220263,1.0,1.0
214,729.5211274766922,511.0025343322754,-809.7156185489425,1.0,1.0
215,675.0352682256698,508.006893157959,-1145.5279289127193,1.0,1.0
216,719.7790127372741,508.09584167480466,-829.2720313971213,1.0,1.0
217,607.5311291503906,508.7045484924316,-1303.0267445710472,1.0,1.0
218,626.5547031068802,508.79525665283205,-1238.3044981950598,1.0,1.0
219,667.6568033504486,511.5358560180664,-1214.3842606748667,1.0,1.0
220,703.173858242035,508.7777651977539,-1339.7039338402215,1.0,1.0
221,618.8138764333725,509.5742350769043,-1358.0456871957695,1.0,1.0
222,688.911147480011,509.7975698852539,-881.7700810280971,1.0,1.0
223,611.0286280679703,509.1671200561523,-1351.6957455358788,1.0,1.0
224,610.445349521637,511.8140815734863,-814.822597623293,1.0,1.0
225,540.0592935037613,513.0987680053711,-1286.588193420208,1.0,1.0
226,698.9134668302536,514.1058125305176,-927.7731493169222,1.0,1.0
227,747.74804854393,511.76015975952146,-1318.1920036595766,1.0,1.0
228,744.2214709281922,510.48699295043946,-1503.235039183774,1.0,1.0
229,610.3155193471908,512.284351348877,-1499.2612034770862,1.0,1.0
230,680.7790071630478,514.459207458496,-1344.4583462267387,1.0,1.0
231,688.4479958200454,512.8062149047852,-865.8488925739935,1.0,1.0
232,590.4796473503113,514.9688325500488,-1352.2779006226065,1.0,1.0
233,742.9623219966888,514.134193572998,-1382.6449698169736,1.0,1.0
234,737.2712021684647,511.9557228088379,-1324.7046483929807,1.0,1.0
235,694.4631538534164,511.5046746826172,-1227.994184718841,1.0,1.0
236,655.3242187738418,515.0416567993165,-1354.553674349421,1.0,1.0
237,618.1180083036422,517.019443359375,-1337.4489012565455,1.0,1.0
238,633.5558074951172,518.0481150817872,-944.7078957580713,1.0,1.0
239,682.3653140068054,519.9898782348632,-1135.5597431825804,1.0,1.0
240,706.6882338619232,520.4107772827149,-1341.137243726931,1.0,1.0
241,673.5745646190643,521.9700814819336,-957.8923810770998,1.0,1.0
242,698.4804977607727,523.4060675048828,-1346.6750497574512,1.0,1.0
243,693.5249313211441,521.4942489624024,-1332.5379978440606,1.0,1.0
244,700.9090085649491,520.6431280517578,-1000.9113590059998,1.0,1.0
245,722.4870155191421,521.0499263000488,-1356.2036596440498,1.0,1.0
246,612.7015438556671,522.551721496582,-913.5880616787199,1.0,1.0
247,568.6356027364731,525.6537869262695,-1514.465069481476,1.0,1.0
248,636.8325520706177,525.6630230712891,-1345.2663290213877,1.0,1.0
249,725.0452155590058,527.0798590087891,-1271.107804051584,1.0,1.0
250,777.4363580751419,527.0145031738281,-1279.9404046332165,1.0,1.0
251,776.8720380735398,525.0460546875,-1347.5159657212844,1.0,1.0
252,641.3956745100021,524.9061282348633,-1274.2229940391057,1.0,1.0
253,734.4627320194245,525.2638232421875,-1324.2413263499222,1.0,1.0
254,644.2019144153595,526.2712948608398,-1345.6410652041895,1.0,1.0
255,605.0440952825546,530.7011138916016,-1206.5875233696815,1.0,1.0
256,776.7759170866012,527.0389349365234,-1348.497261562613,1.0,1.0
257,628.8898877191543,528.6587231445312,-1315.1461156593964,1.0,1.0
258,696.5113295173645,529.0755484008789,-1503.3997472296778,1.0,1.0
259,633.9637751531601,528.872682800293,-1320.295993155236,1.0,1.0
260,740.4968589878082,530.4055572509766,-1116.437557796776,1.0,1.0
261,755.1920412158966,525.4229437255859,-1496.4806442740548,1.0,1.0
262,721.2377787303925,524.1792639160157,-1280.8844073937648,1.0,1.0
263,722.648664302826,522.5557116699218,-1341.735886375464,1.0,1.0
264,703.2536463451386,522.8979133605957,-1336.0425074686677,1.0,1.0
265,678.1447067260742,524.2826867675781,-1274.750783982668,1.0,1.0
266,687.3758514022827,524.0364022827148,-1256.1802672349586,1.0,1.0
267,737.7952092027664,521.6319497680664,-1493.3262573956818,1.0,1.0
268,690.8680440807343,519.7793920898438,-1362.561902930725,1.0,1.0
269,634.7445038175583,521.4412130737305,-1388.1775784618849,1.0,1.0
270,695.1669142055512,523.3763720703125,-1185.141329394148,1.0,1.0
271,677.4651704835892,522.711188659668,-1316.3157369130486,1.0,1.0
272,707.350433382988,521.5893807983398,-1367.3190005401698,1.0,1.0
273,715.4028408050538,521.0183377075195,-1205.9247148913846,1.0,1.0
274,674.3707087802887,521.1734063720703,-1194.9703029782117,1.0,1.0
275,671.0962049484253,519.9648541259766,-1325.5457131874462,1.0,1.0
276,823.0250014781952,517.0836508178711,-1375.8676811685757,1.0,1.0
277,689.8932275152206,514.3286376953125,-1281.6299471458308,1.0,1.0
278,710.012848162651,514.9786907958984,-1320.0055721669546,1.0,1.0
279,707.2552536821365,513.4094915771484,-1339.7475393889451,1.0,1.0
280,645.9456403493881,514.4650044250488,-1394.7891452194297,1.0,1.0
281,737.5245707798005,512.2035038757324,-1494.396125444937,1.0,1.0
282,762.437961678505,510.6542237854004,-1161.8562894649845,1.0,1.0
283,627.3789996099472,511.42133666992186,-1348.0379049883472,1.0,1.0
284,674.0526160955429,512.9406143188477,-1322.8916226413671,1.0,1.0
285,536.8722426652909,514.9234510803223,-1391.2672775432693,1.0,1.0
286,654.9070898199082,518.4681315612793,-1280.8874137188616,1.0,1.0
287,672.4569973182678,515.0639610290527,-1322.2824655554343,1.0,1.0
288,619.7432977628708,514.3104064941406,-1095.4130418421173,1.0,1.0
289,672.0558708477021,514.497080078125,-1512.7005622666984,1.0,1.0
290,731.7243933343888,510.3681871032715,-1142.5618358858796,1.0,1.0
291,760.6433352470398,506.2823477172852,-1361.7895565847848,1.0,1.0
292,791.7650563526154,499.7820974731445,-1155.2835226403104,1.0,1.0
293,557.4165752458572,501.09525787353516,-1325.8236022141853,1.0,1.0
294,676.7961132240296,502.2611520385742,-1293.5657432156277,1.0,1.0
295,562.451226029396,501.85641815185545,-1352.3055484212111,1.0,1.0
296,605.0443592214584,502.01283935546877,-1334.7839895241896,1.0,1.0
297,579.0886238241196,504.4751770019531,-1231.9754598713043,1.0,1.0
298,704.1490443515778,502.0691168212891,-1247.8154612439691,1.0,1.0
299,554.2505370998383,502.8229138183594,-1516.2936378526433,1.0,1.0
300,644.3770915651321,503.62240646362307,-1498.5085155904312,1.0,1.0
301,573.0290173864364,502.5460751342773,-1468.688232209231,1.0,1.0
302,622.4954586982727,504.0636347961426,-1496.7559021581167,1.0,1.0
303,654.6044887208939,504.17384735107424,-1351.2026368368186,1.0,1.0
304,582.5419264554978,502.07054626464844,-1519.262400691795,1.0,1.0
305,614.3419966936111,500.90990493774416,-1056.1974552496515,1.0,1.0
306,638.5665534448624,501.75241790771486,-991.3462851541674,1.0,1.0
307,578.7569864606858,498.3387403869629,-1380.6089036386593,1.0,1.0
308,563.2468875026702,500.82143661499026,-1357.032534115408,1.0,1.0
309,610.1404952573777,497.89552337646484,-1316.075670513439,1.0,1.0
310,599.9515271663665,498.8900698852539,-963.0849907297493,1.0,1.0
311,670.1904583740235,497.50182022094725,-1496.5465386576138,1.0,1.0
312,616.0248443269729,496.21779403686526,-1060.6519996502104,1.0,1.0
313,698.5000278472901,496.3427737426758,-1369.5630532332184,1.0,1.0
314,620.2093530797958,494.13728256225585,-1311.1185572516688,1.0,1.0
315,514.1391305351258,495.2219660949707,-1256.3565013279754,1.0,1.0
316,572.9664355134964,495.70447067260744,-1213.3321116465759,1.0,1.0
317,558.2400889348984,494.7490173339844,-1237.9020228894315,1.0,1.0
318,613.036056535244,492.4619256591797,-1204.3544755317985,1.0,1.0
319,591.0504744386673,490.4236473083496,-1221.9058956642423,1.0,1.0
320,648.9119165349007,488.02263473510743,-1167.2669287871372,1.0,1.0
321,554.0507418680191,484.8095372009277,-1271.3136703153089,1.0,1.0
322,613.4746261358262,482.0156817626953,-1179.7792286257045,1.0,1.0
323,626.6454469203949,476.8574856567383,-1232.005311763221,1.0,1.0
324,576.6337748003006,474.5947496032715,-1199.5642522289497,1.0,1.0
325,512.0012000465393,471.99525268554686,-1004.6766419877176,1.0,1.0
326,550.9640997600555,471.2594290161133,-1171.900128792142,1.0,1.0
327,542.8767203831673,469.10809814453125,-1092.2355101576477,1.0,1.0
328,527.4425415945053,467.0176751708984,-1122.3010669148907,1.0,1.0
329,539.0774338960648,466.5033787536621,-1173.448884447954,1.0,1.0
330,565.1241203594208,465.72434295654296,-1266.9901031479117,1.0,1.0
331,529.7248690986634,465.3329911804199,-1236.7107753182029,1.0,1.0
332,518.6227228856087,465.5727069091797,-1095.8711303235855,1.0,1.0
333,527.1993619537353,463.6675730895996,-1209.2268182835824,1.0,1.0
334,534.0848646903038,464.12897689819334,-1059.7921835436612,1.0,1.0
335,458.5023702692986,464.56837188720704,-1086.7326729234242,1.0,1.0
336,602.3622059679032,460.5576026916504,-1205.304026446026,1.0,1.0
337,404.0438874268532,457.1201922607422,-1138.645006844832,1.0,1.0
338,499.6200260019302,457.21519958496094,-1195.6671701737723,1.0,1.0
339,511.59108358860016,456.77128372192385,-1077.6987828905544,1.0,1.0
340,558.4169105648995,455.1903274536133,-1212.0234577140527,1.0,1.0
341,452.2994528532028,455.51699356079104,-1102.799658919065,1.0,1.0
342,572.4262890386582,453.0970022583008,-1070.171167915079,1.0,1.0
343,495.62229479312896,451.60509994506833,-1042.3359764490106,1.0,1.0
344,513.4191386795044,449.8595037841797,-919.277161902145,1.0,1.0
345,504.1345954966545,447.029256439209,-1001.6070298268615,1.0,1.0
346,517.6417004084587,445.8282943725586,-948.4590419428833,1.0,1.0
347,524.4067575120926,443.36232681274413,-1034.0732037291168,1.0,1.0
348,411.40001187324526,444.00199478149415,-1075.5283351091366,1.0,1.0
349,531.5432940077782,442.4547515869141,-1097.049509425737,1.0,1.0
350,508.82923949480056,441.0326042175293,-1203.7161294696396,1.0,1.0
351,469.20974826812744,441.4503712463379,-952.4497600029512,1.0,1.0
352,510.7953240537643,440.0995202636719,-1248.2895005966488,1.0,1.0
353,456.20171120643613,437.95175857543944,-991.1830859489785,1.0,1.0
354,462.03576400518415,437.75627075195314,-1224.6266498206173,1.0,1.0
355,458.96368844032287,437.4418229675293,-986.2297893829611,1.0,1.0
356,487.21364535570143,436.29708984375,-1084.6736306047685,1.0,1.0
357,534.3550689768791,434.7233479309082,-1250.0793346190953,1.0,1.0
358,441.40185702085495,435.61901702880857,-1006.4134045678402,1.0,1.0
359,455.07657246112825,434.7558215332031,-936.8332610391656,1.0,1.0
360,445.2110523939133,433.9903181457519,-1059.704613780053,1.0,1.0
361,442.4643536782265,434.1825105285645,-1035.1710190478607,1.0,1.0
362,538.8890745973587,433.0847171020508,-1096.9608909038727,1.0,1.0
363,484.5338336110115,429.0981872558594,-1075.9542471434947,1.0,1.0
364,432.9887082409859,428.3922151184082,-793.0569540257685,1.0,1.0
365,464.2863433790207,427.09857925415037,-1012.1824717069553,1.0,1.0
366,452.25379153251646,426.399373626709,-1073.6553882904018,1.0,1.0
367,418.7577644610405,426.3198190307617,-1005.859131160413,1.0,1.0
368,537.4975466012954,424.4916551208496,-1075.6132860777923,1.0,1.0
369,398.0658990740776,424.6211383056641,-1028.9415598641467,1.0,1.0
370,424.0669096684456,428.11439697265627,-1079.357716024941,1.0,1.0
371,396.8301569056511,431.5723960876465,-931.8263757434252,1.0,1.0
372,441.8125538802147,433.6891229248047,-1195.8961397637759,1.0,1.0
373,479.02490452051165,434.3218296813965,-1094.6132012414996,1.0,1.0
374,401.93225921869276,433.43518966674804,-1213.5119132083705,1.0,1.0
375,405.65149020671845,435.75088470458985,-1090.1075799823368,1.0,1.0
376,485.13783795833587,434.44352935791017,-1017.7560063466301,1.0,1.0
377,521.6546333241463,430.95086837768554,-1014.9054128533462,1.0,1.0
378,446.4105634832382,430.0586247253418,-1129.3840154418717,1.0,1.0
379,409.8446255993843,433.58906661987305,-1121.1197460105961,1.0,1.0
380,480.93978994846344,434.25787033081053,-1186.4804151593898,1.0,1.0
381,502.7667758345604,432.3740414428711,-1055.5283804719068,1.0,1.0
382,420.79471750974653,432.30751251220704,-1213.311799866457,1.0,1.0
383,533.1173665833473,432.826026763916,-968.2914640926605,1.0,1.0
384,427.4008816051483,431.5925296020508,-1217.3524495733816,1.0,1.0
385,533.738424153328,431.9536242675781,-1085.8600417905998,1.0,1.0
386,454.296069111824,431.04386840820314,-1188.1899670634853,1.0,1.0
387,467.1867807507515,432.68752059936526,-1095.91294127902,1.0,1.0
388,447.5652594614029,433.7301020812988,-857.9329351677422,1.0,1.0
389,427.8376382136345,434.2623066711426,-1223.6721595273739,1.0,1.0
