,critic,actor,tau,theta
537,112.8507294511795,180.64155532836915,0.01,0.75
538,113.22730994701385,180.0832024383545,0.01,0.75
539,104.2339134645462,178.86871070861815,0.01,0.75
540,100.51409591674805,178.09289604187012,0.01,0.75
541,118.4876812171936,177.2243546295166,0.01,0.75
542,100.18123093128204,175.39731079101563,0.01,0.75
543,98.98353216171265,174.77456970214843,0.01,0.75
544,98.0815580034256,174.1419400024414,0.01,0.75
545,102.1680160164833,174.4364328765869,0.01,0.75
546,92.83424748420715,171.46203147888184,0.01,0.75
547,109.18621397972107,171.48729225158692,0.01,0.75
548,79.91011515378952,170.93772300720215,0.01,0.75
549,122.05751823425292,169.43109184265137,0.01,0.75
550,103.74455927371979,168.67200218200685,0.01,0.75
551,115.46092187404632,167.92111167907714,0.01,0.75
552,104.0608966588974,166.01031242370607,0.01,0.75
553,87.45005501508713,165.55956283569336,0.01,0.75
554,89.95881392002106,165.3567453765869,0.01,0.75
555,100.63317355632782,163.9271189880371,0.01,0.75
556,86.17424610614776,161.10632438659667,0.01,0.75
557,88.68441247463227,162.08788383483886,0.01,0.75
558,101.55627487421036,159.9817879486084,0.01,0.75
559,94.77741115093231,159.89722358703614,0.01,0.75
560,91.92665738105774,157.16266933441162,0.01,0.75
561,100.50409448862075,156.2859693145752,0.01,0.75
562,85.43160121202469,155.15628860473632,0.01,0.75
563,81.08437693595886,154.75344833374024,0.01,0.75
564,89.35755568504334,153.12502059936523,0.01,0.75
565,89.60227103233338,152.97925884246825,0.01,0.75
566,83.19919399261475,151.58372791290284,0.01,0.75
567,73.97899682044982,149.96903652191162,0.01,0.75
568,73.45587648153305,148.0239381790161,0.01,0.75
569,79.84707946300506,149.25629344940185,0.01,0.75
570,83.08775341749191,146.6776330947876,0.01,0.75
571,79.69884193897248,146.9042821121216,0.01,0.75
572,93.89923182249069,146.84026290893556,0.01,0.75
573,79.78143832683563,144.31017547607422,0.01,0.75
574,76.15570803642272,144.7015118408203,0.01,0.75
575,73.69282420873643,142.80627613067628,0.01,0.75
576,90.00702442884445,141.26275897979735,0.01,0.75
577,78.85960166692733,139.94680450439452,0.01,0.75
578,80.86742748975753,138.62059520721436,0.01,0.75
579,72.41966007232666,138.59420734405518,0.01,0.75
580,67.02217461109161,138.0146629714966,0.01,0.75
581,61.68696202039719,137.90931632995606,0.01,0.75
582,78.55415160655976,136.25608711242677,0.01,0.75
583,75.74926078796386,135.46558818817138,0.01,0.75
584,65.6842736673355,134.30538764953613,0.01,0.75
585,72.75539144039153,132.62210498809816,0.01,0.75
586,71.34484202623368,133.75991386413574,0.01,0.75
587,84.49104452610015,130.7714826965332,0.01,0.75
588,72.57388873815536,130.76988521575927,0.01,0.75
589,65.2758828306198,128.6306773376465,0.01,0.75
590,67.01506122350693,128.51078475952147,0.01,0.75
591,79.46036319732666,126.4695855331421,0.01,0.75
592,66.22862475633622,126.996865234375,0.01,0.75
593,68.21802360296249,125.91626392364502,0.01,0.75
594,60.23703121185303,125.27339599609375,0.01,0.75
595,72.53980257987976,124.51783771514893,0.01,0.75
596,73.82555846691132,122.92827919006348,0.01,0.75
597,81.94072917938233,120.93993091583252,0.01,0.75
598,64.21387112617492,121.19742176055908,0.01,0.75
599,61.9762514925003,119.97102760314941,0.01,0.75
600,66.29019704818725,119.64872650146485,0.01,0.75
601,66.59277668476105,118.3865393447876,0.01,0.75
602,57.418125939369205,117.2844023513794,0.01,0.75
603,58.007131989002225,115.63346664428711,0.01,0.75
604,62.991507153511044,114.12138210296631,0.01,0.75
605,56.68514263153076,114.86123882293701,0.01,0.75
606,65.88710597515106,112.6844931793213,0.01,0.75
607,54.1709575510025,111.24788475036621,0.01,0.75
608,54.57245667934418,111.2819436264038,0.01,0.75
609,62.69283382415772,110.15910182952881,0.01,0.75
610,46.28760610103607,109.6121050643921,0.01,0.75
611,42.80176554918289,108.38482040405273,0.01,0.75
612,59.42713234424591,107.79209606170654,0.01,0.75
613,57.80375111579895,106.32487812042237,0.01,0.75
614,62.04542848587036,104.76795658111573,0.01,0.75
615,51.70265408992768,105.47230239868163,0.01,0.75
616,49.01375965833664,104.87894325256347,0.01,0.75
617,58.510843641757965,104.8533080291748,0.01,0.75
618,50.516439027786255,102.99863349914551,0.01,0.75
619,59.94204095125198,103.0721184539795,0.01,0.75
620,57.91921787500382,99.67833221435546,0.01,0.75
621,55.60289529800415,101.04181690216065,0.01,0.75
622,43.746425154209135,100.44766147613525,0.01,0.75
623,57.807652158737184,98.22904594421387,0.01,0.75
624,52.37708184957504,99.28871063232423,0.01,0.75
625,62.85754922628403,98.15491283416748,0.01,0.75
626,50.14806515455246,97.59936321258544,0.01,0.75
627,55.37862784147263,97.52404529571533,0.01,0.75
628,51.79019121646881,96.03830261230469,0.01,0.75
629,46.480356290340424,95.9580302810669,0.01,0.75
630,50.31842960357666,94.29004215240478,0.01,0.75
631,54.67443547725677,95.00356761932373,0.01,0.75
632,46.58840065717697,93.10484039306641,0.01,0.75
633,50.870596997737884,94.18397621154786,0.01,0.75
634,54.42812568902969,92.63543773651124,0.01,0.75
635,55.62010036945343,91.59429962158202,0.01,0.75
636,55.868691263198855,90.29817111968994,0.01,0.75
637,48.129750623703,89.58198638916015,0.01,0.75
638,49.6175959444046,88.88125362396241,0.01,0.75
639,45.2845276427269,88.09119668960571,0.01,0.75
640,43.50853288888931,87.26810283660889,0.01,0.75
641,50.317677187919614,87.05690013885499,0.01,0.75
642,44.005576272010806,86.82027019500732,0.01,0.75
643,48.22907004833221,84.88855728149414,0.01,0.75
644,48.88737250566483,84.35819953918457,0.01,0.75
645,46.96218514680862,83.51322135925292,0.01,0.75
646,43.682918181419375,82.52238443374634,0.01,0.75
647,56.957717869281765,82.62332389831543,0.01,0.75
648,33.969994587898256,80.91951322555542,0.01,0.75
649,35.51034707546234,81.7462303352356,0.01,0.75
650,44.941266672611235,81.38080373764038,0.01,0.75
651,39.04889160871506,81.87953760147094,0.01,0.75
652,47.798189215660095,78.87749828338623,0.01,0.75
653,38.54115718126297,79.20014944076539,0.01,0.75
654,54.58154639482498,78.00283639907838,0.01,0.75
655,37.88903261184692,77.14094984054566,0.01,0.75
656,44.9714289188385,76.7811058998108,0.01,0.75
657,36.301849660873415,75.07048847198486,0.01,0.75
658,33.92873389720917,75.22457096099853,0.01,0.75
659,46.73360308170319,74.45899522781372,0.01,0.75
660,28.574686386585235,73.63347448348999,0.01,0.75
661,40.90273975372315,73.15734006881713,0.01,0.75
662,35.81706933259964,71.5439670753479,0.01,0.75
663,32.202105994224546,71.77919876098633,0.01,0.75
664,43.100304386615754,71.70979824066163,0.01,0.75
665,38.49005068778992,70.68762670516968,0.01,0.75
666,41.20381618976593,69.96717390060425,0.01,0.75
667,37.16236843109131,70.6601986694336,0.01,0.75
668,34.91789520978928,69.65762367248536,0.01,0.75
669,35.01926027774811,69.80137586593628,0.01,0.75
670,28.516529319286345,68.44881359100341,0.01,0.75
671,34.89059889554977,68.65987415313721,0.01,0.75
672,33.131932888031,68.10913034439086,0.01,0.75
673,33.622574334144595,67.60429765701294,0.01,0.75
674,21.219174695014953,68.06508726119995,0.01,0.75
675,29.850808990001678,66.56489561080933,0.01,0.75
676,36.859047808647155,66.6781587600708,0.01,0.75
677,35.358566172122956,66.70414741516113,0.01,0.75
678,35.10619958639145,67.69333076477051,0.01,0.75
679,31.412144017219543,66.41644998550414,0.01,0.75
680,37.88222815275192,65.79511297225952,0.01,0.75
681,38.50951726198196,66.40078889846802,0.01,0.75
682,30.819768023490905,66.24406150817872,0.01,0.75
683,30.472507086992263,65.13876859664917,0.01,0.75
684,32.83719748497009,65.77224935531616,0.01,0.75
685,40.221314492225645,64.25984882354736,0.01,0.75
686,30.643201382160186,64.68254522323609,0.01,0.75
687,28.350344986915587,63.08188907623291,0.01,0.75
688,32.89581582307815,63.70937994003296,0.01,0.75
689,32.42595921278,62.06378303527832,0.01,0.75
690,35.45765323638916,62.27134340286255,0.01,0.75
691,32.16773624897003,61.60103643417359,0.01,0.75
692,27.159525759220124,60.979665489196776,0.01,0.75
693,28.304696867465974,60.45986305236816,0.01,0.75
694,27.47130645275116,59.60239419937134,0.01,0.75
695,29.357658641338347,60.15688653945923,0.01,0.75
696,31.439649970531462,59.11544523239136,0.01,0.75
697,30.279282488822936,58.83732658386231,0.01,0.75
698,30.78741017103195,58.32457893371582,0.01,0.75
699,28.30120977640152,58.15677738189697,0.01,0.75
700,31.000402846336364,57.673827457427976,0.01,0.75
701,30.707625620365143,57.72886112213135,0.01,0.75
702,23.34907070398331,56.57412872314453,0.01,0.75
703,24.870207171440125,56.06730743408203,0.01,0.75
704,26.361088535785676,56.639316387176514,0.01,0.75
705,25.105974020957948,56.17230648040771,0.01,0.75
706,23.585104043483735,56.22102077484131,0.01,0.75
707,32.56429428577423,54.72919454574585,0.01,0.75
708,28.51027729511261,54.26073516845703,0.01,0.75
709,25.09182644367218,54.95403045654297,0.01,0.75
710,25.808894231319428,53.70201201438904,0.01,0.75
711,24.030919861793517,53.26592801094055,0.01,0.75
712,22.07875609755516,53.381979656219485,0.01,0.75
713,26.509236481189728,52.53179191589356,0.01,0.75
714,21.87961466550827,52.30689922332763,0.01,0.75
715,23.578238441944123,52.040456256866456,0.01,0.75
716,17.246364057064056,51.38812252044678,0.01,0.75
717,24.44688724517822,51.32399772644043,0.01,0.75
718,19.591980826854705,50.3090202331543,0.01,0.75
719,23.634080829620363,50.218186931610106,0.01,0.75
720,26.230893080234527,50.37643754005432,0.01,0.75
721,23.694948065280915,50.0759258556366,0.01,0.75
722,25.271706833839417,49.78449550628662,0.01,0.75
723,19.922547976970673,48.98196774482727,0.01,0.75
724,16.9105395424366,48.436504411697385,0.01,0.75
725,28.48290076136589,47.83373278617859,0.01,0.75
726,21.462207233905794,47.46326807975769,0.01,0.75
727,19.02112548351288,46.291714925765994,0.01,0.75
728,20.836009349822998,46.255902948379514,0.01,0.75
729,22.09646631002426,46.178887662887576,0.01,0.75
730,23.12468880176544,45.700095624923705,0.01,0.75
731,19.185640087127684,45.27807056427002,0.01,0.75
732,18.229308009147644,44.70461626052857,0.01,0.75
733,18.20300315618515,44.52915391921997,0.01,0.75
734,19.99856978058815,43.890406188964846,0.01,0.75
735,16.759793186187743,44.281686029434205,0.01,0.75
736,15.869769790172576,44.135526304245,0.01,0.75
737,19.02563120365143,43.11873120307922,0.01,0.75
738,13.462396459579468,42.18172423362732,0.01,0.75
739,24.565123307704926,42.08169341087341,0.01,0.75
740,19.744157912731172,41.49233660697937,0.01,0.75
741,14.750650933980943,42.14453963279724,0.01,0.75
742,18.005892322063445,41.719427804946896,0.01,0.75
743,15.351347128152847,41.28329218864441,0.01,0.75
744,13.255762437582016,40.11743239402771,0.01,0.75
745,20.964967896938322,39.78745537757874,0.01,0.75
746,16.429196860790253,39.37961178779602,0.01,0.75
747,15.824531438350677,38.735545539855956,0.01,0.75
748,17.77992714524269,38.019389715194706,0.01,0.75
749,14.279719605445862,38.24039006233215,0.01,0.75
750,14.489521273374557,38.475652055740355,0.01,0.75
751,17.312557748556138,37.85484210968018,0.01,0.75
752,16.00721741080284,37.79607233047486,0.01,0.75
753,15.775692199468613,36.74233649253845,0.01,0.75
754,16.96344944834709,37.100433320999144,0.01,0.75
755,15.008128706216812,36.23111587524414,0.01,0.75
756,13.059812495708465,36.24734292984009,0.01,0.75
757,19.961095856428145,35.90616795539856,0.01,0.75
758,11.563880769014359,34.611649465560916,0.01,0.75
759,13.909340859651566,34.71653777122498,0.01,0.75
760,12.888753198385238,35.07249354362488,0.01,0.75
761,13.013958238363266,34.69177610397339,0.01,0.75
762,11.748485443592072,33.6789191532135,0.01,0.75
763,14.547043521404266,34.060912199020386,0.01,0.75
764,11.533508470654487,33.76904535293579,0.01,0.75
765,14.886170692443848,33.2055318069458,0.01,0.75
766,11.262023173570633,33.14091158866882,0.01,0.75
767,14.397550797462463,32.96795806884766,0.01,0.75
768,13.976951757073403,32.36851068496704,0.01,0.75
769,12.417359466552734,31.76532150268555,0.01,0.75
770,11.930178813934326,31.781809816360475,0.01,0.75
771,13.481965403556824,30.792561230659484,0.01,0.75
772,13.367961033582688,31.162309226989745,0.01,0.75
773,10.321369968652725,29.68222469329834,0.01,0.75
774,8.545438795089721,29.853597116470336,0.01,0.75
775,10.681633479595185,29.82324074745178,0.01,0.75
776,11.41716709136963,29.223483304977417,0.01,0.75
777,11.700407101511955,28.58117833137512,0.01,0.75
778,10.395902281999588,27.9223068189621,0.01,0.75
779,7.9186489343643185,28.03192032814026,0.01,0.75
780,10.811388844847679,28.470322675704956,0.01,0.75
781,9.030394642353057,27.115086059570313,0.01,0.75
782,7.788888268470764,27.44107201576233,0.01,0.75
783,11.635592154264451,26.96699321746826,0.01,0.75
784,10.170477325320244,26.724317655563354,0.01,0.75
785,9.863076817393303,26.005215883255005,0.01,0.75
786,8.406935591101647,25.23588079929352,0.01,0.75
787,8.760032557249069,25.484937839508056,0.01,0.75
788,7.392775502800942,24.68980204105377,0.01,0.75
789,7.278214598894119,24.524067459106444,0.01,0.75
790,9.226664795279502,24.588349757194518,0.01,0.75
791,6.859364349842071,24.05470829486847,0.01,0.75
792,7.503990734219551,24.31343548297882,0.01,0.75
793,9.818176245689392,23.95308991909027,0.01,0.75
794,7.072864968180657,23.10482261180878,0.01,0.75
795,7.609288711547851,23.085198373794555,0.01,0.75
796,6.53527384519577,22.458312649726867,0.01,0.75
797,7.709529507756233,22.81230213165283,0.01,0.75
798,6.464210149049759,22.18476273059845,0.01,0.75
799,5.960398397445679,22.4332533454895,0.01,0.75
800,8.764011731147766,21.859091053009035,0.01,0.75
801,5.327859330773354,21.750314021110533,0.01,0.75
802,5.0181416708230975,21.39334084033966,0.01,0.75
803,5.693096514344216,21.301046705245973,0.01,0.75
804,11.170321590304376,21.545337405204773,0.01,0.75
805,6.323841297626496,21.577771425247192,0.01,0.75
806,7.081152375340462,21.626196374893187,0.01,0.75
807,5.617698726654052,21.244167671203613,0.01,0.75
808,8.20414340943098,20.96422595024109,0.01,0.75
809,6.527179872989654,21.3700754404068,0.01,0.75
810,7.846366895139218,21.11172909259796,0.01,0.75
811,5.850632590949536,21.020987367630006,0.01,0.75
812,6.907198448181152,20.740827383995057,0.01,0.75
813,5.001644138693809,21.355682334899903,0.01,0.75
814,7.204788322448731,21.17439509391785,0.01,0.75
815,6.921532787680626,20.996350421905518,0.01,0.75
816,5.09251359641552,21.94922219276428,0.01,0.75
817,7.1917159727215765,21.285340075492858,0.01,0.75
818,8.808427741527558,22.195727014541625,0.01,0.75
819,8.21024772644043,21.1782701587677,0.01,0.75
820,7.6461118221282955,21.351777992248536,0.01,0.75
821,9.245791503190993,21.248810381889342,0.01,0.75
822,6.108331292271614,21.16989201068878,0.01,0.75
823,9.549018948674203,20.930742456912995,0.01,0.75
824,7.486112571060658,21.696020712852476,0.01,0.75
825,4.597566736340522,21.17201222896576,0.01,0.75
826,4.456497458815575,20.491267099380494,0.01,0.75
827,4.63189027428627,20.86535464286804,0.01,0.75
828,4.8064588695764545,20.949404850006104,0.01,0.75
829,4.971095169484616,21.09067756175995,0.01,0.75
830,5.2272265529632564,21.451055240631103,0.01,0.75
831,7.228151096701622,21.31033483982086,0.01,0.75
832,4.599904250502586,21.179047536849975,0.01,0.75
833,6.484218657016754,21.413295550346376,0.01,0.75
834,6.153308443427086,21.60056263446808,0.01,0.75
835,5.702826363444328,21.134799084663392,0.01,0.75
836,7.427320380210876,21.388382954597475,0.01,0.75
837,5.829747074842453,20.84925439834595,0.01,0.75
838,5.017599254846573,20.753157253265382,0.01,0.75
839,5.867793205678463,21.268958463668824,0.01,0.75
840,5.655084573626518,21.147459177970887,0.01,0.75
841,5.042805212140084,20.702893643379213,0.01,0.75
842,5.920594290494919,20.734058833122255,0.01,0.75
843,6.023382560908795,20.573052062988282,0.01,0.75
844,5.847271456122399,20.707155299186706,0.01,0.75
845,6.157219823300839,20.535100297927855,0.01,0.75
846,5.201342913508415,20.808382091522216,0.01,0.75
847,5.713688850402832,20.552048139572143,0.01,0.75
848,4.571976143121719,20.611422905921938,0.01,0.75
849,4.6937754613161085,20.91926450252533,0.01,0.75
850,4.384227687716484,20.76228217124939,0.01,0.75
851,6.200322442054748,21.032002325057984,0.01,0.75
852,4.7109631329774855,20.238511929512025,0.01,0.75
853,7.614899432659149,21.50642822742462,0.01,0.75
854,7.129423615336418,21.684951915740967,0.01,0.75
855,7.305070821642875,21.72545657634735,0.01,0.75
856,5.3449809142947196,21.949442744255066,0.01,0.75
857,9.561822271943093,22.139989795684816,0.01,0.75
858,7.001773016750812,22.414063425064086,0.01,0.75
859,6.428215984404087,21.94520709514618,0.01,0.75
860,7.810026704668998,22.18177409648895,0.01,0.75
861,5.971694356799126,22.717814679145814,0.01,0.75
862,5.58920320212841,22.547894296646117,0.01,0.75
863,6.3793459552526475,22.377463145256044,0.01,0.75
864,5.7253701519966125,23.18601472377777,0.01,0.75
865,7.835588410794735,23.759957542419432,0.01,0.75
866,6.6098203945159915,23.164831781387328,0.01,0.75
867,6.475024845600128,23.057874765396118,0.01,0.75
868,6.410511319041252,24.46389865875244,0.01,0.75
869,7.114676187634468,23.35684832572937,0.01,0.75
870,9.889080443382262,24.062583446502686,0.01,0.75
871,7.7168449020385745,24.060897316932678,0.01,0.75
872,9.441892719864846,23.268475704193115,0.01,0.75
873,6.234145402908325,23.923310694694518,0.01,0.75
874,6.726320110559463,23.713324518203734,0.01,0.75
875,6.402227849960327,24.043905277252197,0.01,0.75
876,8.214221686720848,24.097792935371398,0.01,0.75
877,5.813087441325187,24.11323745250702,0.01,0.75
878,5.579849647879601,24.04336347579956,0.01,0.75
879,7.611749197840691,24.307523918151855,0.01,0.75
880,6.030734883546829,24.205946168899537,0.01,0.75
881,6.552109771370888,24.261167802810668,0.01,0.75
882,8.39691978752613,23.561028046607973,0.01,0.75
883,6.126494202017784,24.205933337211608,0.01,0.75
884,8.778991118073463,24.403122239112854,0.01,0.75
885,6.864187917411328,24.42295527458191,0.01,0.75
886,8.408656074404716,24.070218596458435,0.01,0.75
887,6.570701198577881,24.600465745925902,0.01,0.75
888,7.474046700000763,25.091577854156494,0.01,0.75
889,9.537367036342621,23.963944964408874,0.01,0.75
890,8.89263133406639,24.123587598800658,0.01,0.75
891,6.551812801361084,24.183545355796813,0.01,0.75
892,5.797690790295601,24.822452392578125,0.01,0.75
893,6.595359582304955,24.900380125045775,0.01,0.75
894,6.2223962056636815,24.27531828403473,0.01,0.75
895,5.912055138349533,24.214832534790037,0.01,0.75
896,7.613634983897209,24.700441346168517,0.01,0.75
897,7.138938836455345,24.20680176258087,0.01,0.75
898,5.863694686889648,24.555244393348694,0.01,0.75
899,5.211137404441834,24.925311708450316,0.01,0.75
900,8.423604579269886,25.130607748031615,0.01,0.75
901,5.955469044446946,25.0632656621933,0.01,0.75
902,7.6529941761493685,25.366088390350342,0.01,0.75
903,6.461781553030014,25.11691638946533,0.01,0.75
904,6.092589125931263,24.531279792785643,0.01,0.75
905,5.544319764971733,25.485417222976686,0.01,0.75
906,5.8126916301250455,25.01732201576233,0.01,0.75
907,8.56665877699852,25.15632308959961,0.01,0.75
908,8.69671235382557,25.076013174057007,0.01,0.75
909,7.6909577983617785,25.415175123214723,0.01,0.75
910,7.3198612767457965,25.100433225631715,0.01,0.75
911,6.545438945889473,25.626608543395996,0.01,0.75
912,8.015478860735893,24.942171754837037,0.01,0.75
913,7.939890800118446,25.57737497329712,0.01,0.75
914,6.853949136137962,25.73876163482666,0.01,0.75
915,6.252605383992195,26.011351618766785,0.01,0.75
916,6.931336145401001,26.221980724334717,0.01,0.75
917,5.493626448512077,26.42712849140167,0.01,0.75
918,7.066492097377777,25.164002175331117,0.01,0.75
919,7.490607898831367,25.66375079154968,0.01,0.75
920,6.6426148074865345,26.024317083358763,0.01,0.75
921,5.61102455586195,25.543616914749144,0.01,0.75
922,5.94683202624321,26.794766302108766,0.01,0.75
923,5.635038501620293,25.98001500606537,0.01,0.75
924,8.524720107913017,26.53304277896881,0.01,0.75
925,6.2806212079525,26.192283425331116,0.01,0.75
926,7.124175007939339,25.761204662323,0.01,0.75
927,6.482657617330551,26.6331579208374,0.01,0.75
928,9.495245189368724,26.456657972335815,0.01,0.75
929,6.362690661549568,26.147551765441893,0.01,0.75
930,7.2941327661275865,26.71803764820099,0.01,0.75
931,7.526739274859429,26.76450307369232,0.01,0.75
932,6.117906014919281,25.85397211551666,0.01,0.75
933,6.8187903833389285,26.786915874481203,0.01,0.75
934,6.143049943447113,27.104455447196962,0.01,0.75
935,6.170093422532082,26.94907688140869,0.01,0.75
936,9.380639726519584,26.71314987182617,0.01,0.75
937,8.115925772190094,27.396735796928407,0.01,0.75
938,6.5607058048248295,27.290840015411376,0.01,0.75
939,5.915797864198685,27.34352855682373,0.01,0.75
940,8.334524598121643,27.977875089645387,0.01,0.75
941,7.317327519655228,28.256108894348145,0.01,0.75
942,7.061104683876038,28.284498987197875,0.01,0.75
943,6.485567976236343,28.055020756721497,0.01,0.75
944,6.685458387732506,27.89447615146637,0.01,0.75
945,6.00646983385086,28.10676760673523,0.01,0.75
946,7.775479767918586,28.9031902885437,0.01,0.75
947,7.371058484911918,28.34998177051544,0.01,0.75
948,6.645985639095306,29.39403880596161,0.01,0.75
949,9.75554799437523,29.386140928268432,0.01,0.75
950,13.231815410852432,28.872766976356505,0.01,0.75
951,8.09149238884449,28.8966757106781,0.01,0.75
952,7.932202749848366,28.931453614234925,0.01,0.75
953,5.581882528662682,28.064912014007568,0.01,0.75
954,8.388723071217537,28.915716848373414,0.01,0.75
955,8.65925923705101,28.516259169578554,0.01,0.75
956,9.153672615289688,29.88677457809448,0.01,0.75
957,6.623776116371155,29.034086751937867,0.01,0.75
958,5.886557939648628,28.86888782501221,0.01,0.75
959,8.485989162921905,29.467179193496705,0.01,0.75
960,7.372202507853508,29.066744208335876,0.01,0.75
961,12.8728002846241,29.287578258514404,0.01,0.75
962,11.166739684343337,28.82354380607605,0.01,0.75
963,8.435183555483817,29.73294324874878,0.01,0.75
964,8.046680361628532,28.758973665237427,0.01,0.75
965,11.19689653813839,28.954446573257446,0.01,0.75
966,9.119839807748795,29.339827136993406,0.01,0.75
967,9.880835219621659,27.896060218811034,0.01,0.75
968,13.428309514522553,29.186582593917848,0.01,0.75
969,6.529639864563942,28.21925452232361,0.01,0.75
970,6.809121886491775,27.850537095069885,0.01,0.75
971,7.338607082366943,29.5132776260376,0.01,0.75
972,8.468383697867393,28.88169315338135,0.01,0.75
973,8.114607422947884,28.546689705848692,0.01,0.75
974,8.933956387639046,28.57227575302124,0.01,0.75
975,8.787907829284668,28.477698726654054,0.01,0.75
976,6.088296100497246,28.06515018939972,0.01,0.75
977,7.084404121637345,28.523036584854125,0.01,0.75
978,6.683686598539352,28.556112203598023,0.01,0.75
979,8.32704938709736,29.59394830226898,0.01,0.75
980,7.953413572311401,29.703368501663206,0.01,0.75
981,7.885168614387513,29.179703373908996,0.01,0.75
982,7.548715992569924,28.294066343307495,0.01,0.75
983,5.3482362931966785,29.31388277053833,0.01,0.75
984,7.407879065871239,28.906347112655638,0.01,0.75
985,7.586835137605667,29.266211342811584,0.01,0.75
986,8.412890490293503,28.992554788589477,0.01,0.75
987,6.626186761856079,29.4292896938324,0.01,0.75
988,8.643388801813126,28.718408632278443,0.01,0.75
989,9.315870907902717,29.83964150428772,0.01,0.75
990,9.289917250871659,29.21450619697571,0.01,0.75
991,9.831498299241066,28.812800374031067,0.01,0.75
992,6.320368690490723,28.80328758239746,0.01,0.75
993,6.136283679008484,28.674358797073364,0.01,0.75
994,7.283099520206451,29.396361079216003,0.01,0.75
995,8.354039878845215,29.17910056591034,0.01,0.75
996,6.776084979772568,30.081280584335328,0.01,0.75
997,8.254964376688003,28.954361295700075,0.01,0.75
998,8.573476822972298,29.21186601638794,0.01,0.75
999,5.82613632619381,29.095180330276488,0.01,0.75
